0.093750000000000 0.093750000000000 -0.046815233381979 -0.046815233381979 1
0.093750000000000 0.156250000000000 -0.070063948060000 -0.123455974601073 1
0.093750000000000 0.218750000000000 -0.082646061777156 -0.223591928678616 1
0.093750000000000 0.281250000000000 -0.082646061777157 -0.331978304340985 1
0.093750000000000 0.343750000000000 -0.070063948060000 -0.432114258418528 1
0.156250000000000 0.093750000000000 -0.123455974601073 -0.070063948060000 1
0.156250000000000 0.156250000000000 -0.184764923023450 -0.184764923023450 1
0.156250000000000 0.218750000000000 -0.217945086813705 -0.334628968945907 1
0.156250000000000 0.281250000000000 -0.217945086813706 -0.496840643356636 1
0.156250000000000 0.343750000000000 -0.184764923023451 -0.646704689279093 1
0.218750000000000 0.093750000000000 -0.223591928678616 -0.082646061777156 1
0.218750000000000 0.156250000000000 -0.334628968945907 -0.217945086813705 1
0.218750000000000 0.218750000000000 -0.394721782110342 -0.394721782110342 1
0.218750000000000 0.281250000000000 -0.394721782110342 -0.586063498292887 1
0.218750000000000 0.343750000000000 -0.334628968945908 -0.762840193589523 1
0.281250000000000 0.093750000000000 -0.331978304340985 -0.082646061777157 1
0.281250000000000 0.156250000000000 -0.496840643356636 -0.217945086813706 1
0.281250000000000 0.218750000000000 -0.586063498292887 -0.394721782110342 1
0.281250000000000 0.281250000000000 -0.586063498292887 -0.586063498292887 1
0.281250000000000 0.343750000000000 -0.496840643356637 -0.762840193589524 1
0.343750000000000 0.093750000000000 -0.432114258418528 -0.070063948060000 1
0.343750000000000 0.156250000000000 -0.646704689279093 -0.184764923023451 1
0.343750000000000 0.218750000000000 -0.762840193589523 -0.334628968945908 1
0.343750000000000 0.281250000000000 -0.762840193589524 -0.496840643356637 1
0.343750000000000 0.343750000000000 -0.646704689279094 -0.646704689279094 1
0.191404328071222 0.245503023069377 -0.319919099938148 -0.453315027480158 0
